"ride_id","rideable_type","started_at","ended_at","start_station_name","start_station_id","end_station_name","end_station_id","start_lat","start_lng","end_lat","end_lng","member_casual"
"E360096A7DC4DAC9","classic_bike","2024-01-25 16:57:31","2024-01-25 17:07:35","Wells St & Hubbard St","TA1307000151","Clark St & Elm St","TA1307000039",41.889906,-87.634266,41.902973,-87.63128,"casual"
"DBFD2CEFA9EF1057","electric_bike","2024-01-09 17:19:00","2024-01-09 17:52:07","Kingsbury St & Erie St","13265","Western Ave & Leland Ave","TA1307000140",41.893711333333336,-87.6418305,41.966399801840986,-87.68870428204536,"member"
"AE4A96574706A88B","electric_bike","2024-01-05 20:33:34","2024-01-05 20:57:34","Western Ave & Congress Pkwy","15668","Clinton St & Roosevelt Rd","WL-008",41.8745975,-87.68631033333334,41.8671177825,-87.6410879593,"member"
"8016919A6349BAAE","classic_bike","2024-01-23 12:07:25","2024-01-23 12:16:10","Halsted St & Archer Ave","TA1308000013","Laflin St & Cullerton St","13307",41.847203,-87.646795,41.85491457576575,-87.66355991363525,"member"
"EE923345B7CA57DF","classic_bike","2024-01-21 14:38:56","2024-01-21 14:45:12","Wells St & Hubbard St","TA1307000151","Clark St & Elm St","TA1307000039",41.889906,-87.634266,41.902973,-87.63128,"member"
"DDF64DFB865BAF35","electric_bike","2024-01-20 13:14:49","2024-01-20 13:20:14","Wells St & Hubbard St","TA1307000151","Clark St & Elm St","TA1307000039",41.8902075,-87.634295,41.902973,-87.63128,"member"
"99A325F8C77B07E1","classic_bike","2024-01-05 19:54:10","2024-01-05 20:11:09","Western Ave & Monroe St","15667","Damen Ave & Cortland St","13133",41.8797877089,-87.686112808,41.915983,-87.677335,"member"
"DC4F8BC3BF7EF51C","classic_bike","2024-01-22 06:55:41","2024-01-22 07:05:01","Kingsbury St & Erie St","13265","Clark St & Elm St","TA1307000039",41.89380805624359,-87.64169722795485,41.902973,-87.63128,"member"
"A01C556BF0548EA3","classic_bike","2024-01-27 11:38:27","2024-01-27 11:47:26","Kingsbury St & Erie St","13265","Clark St & Elm St","TA1307000039",41.89380805624359,-87.64169722795485,41.902973,-87.63128,"member"
"6A5274F63397E200","classic_bike","2024-01-06 18:17:16","2024-01-06 18:31:04","Kingsbury St & Erie St","13265","Clinton St & Roosevelt Rd","WL-008",41.89380805624359,-87.64169722795485,41.8671177825,-87.6410879593,"member"
"A0E5F476F946F40D","classic_bike","2024-01-09 17:25:47","2024-01-09 17:32:46","Kingsbury St & Erie St","13265","Clark St & Elm St","TA1307000039",41.89380805624359,-87.64169722795485,41.902973,-87.63128,"member"
"20F971CA158B0FE0","classic_bike","2024-01-19 17:19:07","2024-01-19 17:28:02","Kingsbury St & Erie St","13265","Clark St & Elm St","TA1307000039",41.89380805624359,-87.64169722795485,41.902973,-87.63128,"member"
"8528B31B7FD4DAD0","classic_bike","2024-01-02 17:16:44","2024-01-02 17:24:03","Kingsbury St & Erie St","13265","Clark St & Elm St","TA1307000039",41.89380805624359,-87.64169722795485,41.902973,-87.63128,"member"
"05B1158AA44312C5","classic_bike","2024-01-21 11:43:57","2024-01-21 11:51:52","Kingsbury St & Erie St","13265","Clark St & Elm St","TA1307000039",41.89380805624359,-87.64169722795485,41.902973,-87.63128,"member"
"6558FCD8CE4DE398","classic_bike","2024-01-05 17:08:03","2024-01-05 17:15:10","Kingsbury St & Erie St","13265","Clark St & Elm St","TA1307000039",41.89380805624359,-87.64169722795485,41.902973,-87.63128,"member"
"CD44EC5927D56187","classic_bike","2024-01-20 08:57:25","2024-01-20 09:06:07","Kingsbury St & Erie St","13265","Clark St & Elm St","TA1307000039",41.89380805624359,-87.64169722795485,41.902973,-87.63128,"member"
"24FC96BBFD40F5F7","classic_bike","2024-01-30 18:41:50","2024-01-30 18:49:10","Kingsbury St & Erie St","13265","Clark St & Elm St","TA1307000039",41.89380805624359,-87.64169722795485,41.902973,-87.63128,"member"
"6C9E333AA8026686","classic_bike","2024-01-06 09:09:14","2024-01-06 09:23:20","Maplewood Ave & Peterson Ave","KA1504000130","Western Ave & Leland Ave","TA1307000140",41.99023602867,-87.6933696402,41.966399801840986,-87.68870428204536,"member"
"3D50CEBA29BFE1E0","classic_bike","2024-01-06 23:44:28","2024-01-06 23:50:32","State St & Chicago Ave","21544","Clark St & Elm St","TA1307000039",41.89661720040753,-87.62857854366302,41.902973,-87.63128,"member"
"E4A4A54F72033F84","classic_bike","2024-01-02 18:13:09","2024-01-02 18:26:54","Clark St & Montrose Ave","KA1503000022","Western Ave & Leland Ave","TA1307000140",41.961588,-87.666036,41.966399801840986,-87.68870428204536,"casual"
"F70FC7B0DD2DFA2D","electric_bike","2024-01-02 13:14:43","2024-01-02 13:18:24","Damen Ave & Sunnyside Ave","TA1309000012","Western Ave & Leland Ave","TA1307000140",41.9632775,-87.67941733333333,41.966399801840986,-87.68870428204536,"casual"
"472357C062800316","classic_bike","2024-01-06 07:45:59","2024-01-06 07:54:48","Clark St & Montrose Ave","KA1503000022","Western Ave & Leland Ave","TA1307000140",41.961588,-87.666036,41.966399801840986,-87.68870428204536,"casual"
"FBA5F21142F8B4A4","electric_bike","2024-01-30 11:47:25","2024-01-30 11:52:36","Damen Ave & Sunnyside Ave","TA1309000012","Western Ave & Leland Ave","TA1307000140",41.96328783333333,-87.679344,41.966399801840986,-87.68870428204536,"casual"
"BBE6904448583F86","classic_bike","2024-01-31 13:10:27","2024-01-31 13:15:08","State St & Chicago Ave","21544","Clark St & Elm St","TA1307000039",41.89661720040753,-87.62857854366302,41.902973,-87.63128,"member"
"832833AEB21F6FC4","classic_bike","2024-01-04 09:16:08","2024-01-04 09:28:20","Maplewood Ave & Peterson Ave","KA1504000130","Western Ave & Leland Ave","TA1307000140",41.99023602867,-87.6933696402,41.966399801840986,-87.68870428204536,"member"
"C9D30AE98DD886C4","classic_bike","2024-01-05 15:28:18","2024-01-05 15:31:37","State St & Chicago Ave","21544","Clark St & Elm St","TA1307000039",41.89661720040753,-87.62857854366302,41.902973,-87.63128,"member"
"DF867315F3020336","classic_bike","2024-01-29 17:48:22","2024-01-29 17:52:34","State St & Chicago Ave","21544","Clark St & Elm St","TA1307000039",41.89661720040753,-87.62857854366302,41.902973,-87.63128,"member"
"1F692B22909AC86E","classic_bike","2024-01-04 13:46:49","2024-01-04 13:52:04","State St & Chicago Ave","21544","Clark St & Elm St","TA1307000039",41.89661720040753,-87.62857854366302,41.902973,-87.63128,"member"
"93849F05D484F953","classic_bike","2024-01-28 13:49:19","2024-01-28 13:52:46","State St & Chicago Ave","21544","Clark St & Elm St","TA1307000039",41.89661720040753,-87.62857854366302,41.902973,-87.63128,"member"
"7B0FF946FC892063","electric_bike","2024-01-10 06:19:52","2024-01-10 06:27:12","Halsted St & Willow St","TA1307000166","Clark St & Elm St","TA1307000039",41.91387983333333,-87.64880283333333,41.902973,-87.63128,"member"
"E0B985FEC70B83B2","classic_bike","2024-01-31 07:20:41","2024-01-31 07:23:52","Southport Ave & Wellington Ave","TA1307000006","Sheffield Ave & Wellington Ave","TA1307000052",41.93577461766458,-87.66360014677048,41.9362534831413,-87.65266209840775,"member"
"09964E29CAB52018","electric_bike","2024-01-10 19:59:24","2024-01-10 20:04:20","Racine Ave & 18th St","13164","Clinton St & Roosevelt Rd","WL-008",41.858234406,-87.656512737,41.8671177825,-87.6410879593,"member"
"291AC88932F7FE57","electric_bike","2024-01-03 16:11:24","2024-01-03 16:17:41","Racine Ave & 18th St","13164","Damen Ave & Cullerton St","13089",41.85821883333333,-87.6564295,41.854966518753926,-87.67569959163664,"casual"
"BEE94D72A4ADDE2B","electric_bike","2024-01-11 16:44:23","2024-01-11 16:55:39","State St & Kinzie St","13050","Wabash Ave & 9th St","TA1309000010",41.888797,-87.6277025,41.870769,-87.625734,"member"
"786E7959E1249D54","electric_bike","2024-01-11 16:26:04","2024-01-11 16:32:47","Doty Ave & 111th St","20114","Cottage Grove Ave & 111th Pl","20131",41.695035338,-87.598685741,41.69170975847015,-87.61000156402588,"casual"
"F35BC39C7034AE33","classic_bike","2024-01-27 12:20:30","2024-01-27 12:34:45","State St & Kinzie St","13050","Clark St & Elm St","TA1307000039",41.889375466631684,-87.62707650661469,41.902973,-87.63128,"casual"
"A12C425BC152A5FA","classic_bike","2024-01-06 17:21:08","2024-01-06 17:47:58","Broadway & Waveland Ave","13325","Damen Ave & Cortland St","13133",41.949074,-87.648636,41.915983,-87.677335,"member"
"107736F383F83B2E","electric_bike","2024-01-03 20:18:37","2024-01-03 20:40:40","Broadway & Waveland Ave","13325","Sheridan Rd & Loyola Ave","RP-009",41.949099183,-87.648666263,42.00104377979,-87.6611982433,"member"
"2288F1B758F3B1E3","electric_bike","2024-01-04 18:27:12","2024-01-04 18:33:20","Broadway & Waveland Ave","13325","Sheffield Ave & Wellington Ave","TA1307000052",41.949067831,-87.648663282,41.9362534831413,-87.65266209840775,"member"
"71DA6BFE75BF9623","electric_bike","2024-01-26 18:21:32","2024-01-26 18:29:14","Broadway & Waveland Ave","13325","Sheffield Ave & Wellington Ave","TA1307000052",41.949043333333336,-87.64856216666666,41.9362534831413,-87.65266209840775,"member"
"8485E5F33DD1810F","classic_bike","2024-01-24 17:06:52","2024-01-24 17:11:10","State St & Van Buren St","TA1305000035","Wabash Ave & 9th St","TA1309000010",41.877181,-87.627844,41.870769,-87.625734,"member"
"87D3F8189C0BF4D1","classic_bike","2024-01-02 19:01:52","2024-01-02 19:26:43","Broadway & Waveland Ave","13325","Clark St & Elm St","TA1307000039",41.949074,-87.648636,41.902973,-87.63128,"member"
"B1BB9150EE9B5003","classic_bike","2024-01-26 19:28:15","2024-01-26 19:47:25","Canal St & Adams St","13011","Clark St & Elm St","TA1307000039",41.879255,-87.639904,41.902973,-87.63128,"member"
"D2A0E0DF932838BA","classic_bike","2024-01-08 21:10:01","2024-01-08 21:17:56","Broadway & Waveland Ave","13325","Sheffield Ave & Wellington Ave","TA1307000052",41.949074,-87.648636,41.9362534831413,-87.65266209840775,"member"
"3189DDACDF30A5AF","electric_bike","2024-01-13 18:31:34","2024-01-13 18:38:21","Broadway & Waveland Ave","13325","Sheffield Ave & Wellington Ave","TA1307000052",41.949055433,-87.64862895,41.9362534831413,-87.65266209840775,"member"
"A750BAB54428A96A","classic_bike","2024-01-16 18:32:59","2024-01-16 18:44:31","Broadway & Waveland Ave","13325","Sheffield Ave & Wellington Ave","TA1307000052",41.949074,-87.648636,41.9362534831413,-87.65266209840775,"member"
"AE3FD86F86469BC0","classic_bike","2024-01-02 20:11:45","2024-01-02 20:21:05","Indiana Ave & Roosevelt Rd","SL-005","Clinton St & Roosevelt Rd","WL-008",41.867888,-87.623041,41.8671177825,-87.6410879593,"member"
"128DCC19AB10AA7C","classic_bike","2024-01-20 16:15:33","2024-01-20 16:32:44","Indiana Ave & Roosevelt Rd","SL-005","Clark St & Elm St","TA1307000039",41.867888,-87.623041,41.902973,-87.63128,"member"
"BEC7F84B5FB8C099","classic_bike","2024-01-24 07:09:18","2024-01-24 07:16:16","Walsh Park","18067","Damen Ave & Cortland St","13133",41.91461,-87.667968,41.915983,-87.677335,"member"
"F2C84BCA2EEFB08D","classic_bike","2024-01-11 07:25:39","2024-01-11 07:32:01","Walsh Park","18067","Damen Ave & Cortland St","13133",41.91461,-87.667968,41.915983,-87.677335,"member"
"2CC815A7A990419C","classic_bike","2024-01-26 12:01:08","2024-01-26 12:13:37","900 W Harrison St","13028","Laflin St & Cullerton St","13307",41.874754,-87.649807,41.85491457576575,-87.66355991363525,"member"
"E66D1CEF9006226C","classic_bike","2024-01-11 20:17:02","2024-01-11 20:42:19","900 W Harrison St","13028","Clark St & Elm St","TA1307000039",41.874754,-87.649807,41.902973,-87.63128,"member"
"6CD91BC3425489ED","classic_bike","2024-01-29 16:01:41","2024-01-29 16:08:04","Mies van der Rohe Way & Chicago Ave","13338","Clark St & Elm St","TA1307000039",41.896944626370825,-87.62175768613815,41.902973,-87.63128,"member"
"590F4183267B3531","classic_bike","2024-01-31 14:43:04","2024-01-31 14:47:58","Mies van der Rohe Way & Chicago Ave","13338","Clark St & Elm St","TA1307000039",41.896944626370825,-87.62175768613815,41.902973,-87.63128,"member"
"F5EA612F8CEE78E0","classic_bike","2024-01-28 16:31:10","2024-01-28 16:37:50","Mies van der Rohe Way & Chicago Ave","13338","Clark St & Elm St","TA1307000039",41.896944626370825,-87.62175768613815,41.902973,-87.63128,"member"
"0F94452CC19341F9","electric_bike","2024-01-11 10:04:10","2024-01-11 10:17:25","Mies van der Rohe Way & Chicago Ave","13338","Wabash Ave & 9th St","TA1309000010",41.89704752,-87.621906281,41.870769,-87.625734,"member"
"290DA0E7408586E4","classic_bike","2024-01-04 16:11:54","2024-01-04 16:17:39","Mies van der Rohe Way & Chicago Ave","13338","Clark St & Elm St","TA1307000039",41.896944626370825,-87.62175768613815,41.902973,-87.63128,"member"
"360BCE5A9D8105A2","classic_bike","2024-01-01 15:31:33","2024-01-01 15:37:35","Mies van der Rohe Way & Chicago Ave","13338","Clark St & Elm St","TA1307000039",41.896944626370825,-87.62175768613815,41.902973,-87.63128,"member"
"3B659A6504AADACD","classic_bike","2024-01-17 16:37:43","2024-01-17 16:44:56","Mies van der Rohe Way & Chicago Ave","13338","Clark St & Elm St","TA1307000039",41.896944626370825,-87.62175768613815,41.902973,-87.63128,"member"
"C9197699DC58B5CB","classic_bike","2024-01-06 17:10:37","2024-01-06 18:11:56","State St & Chicago Ave","21544","Clark St & Elm St","TA1307000039",41.89661720040753,-87.62857854366302,41.902973,-87.63128,"member"
"3F01BEA712048FC9","classic_bike","2024-01-28 17:26:17","2024-01-28 17:32:37","Mies van der Rohe Way & Chicago Ave","13338","Clark St & Elm St","TA1307000039",41.896944626370825,-87.62175768613815,41.902973,-87.63128,"member"
"EEE60E68A5AC469B","classic_bike","2024-01-26 14:08:38","2024-01-26 14:43:07","Damen Ave & Madison St","13134","Damen Ave & Cullerton St","13089",41.88137,-87.67493,41.854966518753926,-87.67569959163664,"member"
"928E37B66A183B0E","classic_bike","2024-01-18 17:22:48","2024-01-18 17:28:52","Mies van der Rohe Way & Chicago Ave","13338","Clark St & Elm St","TA1307000039",41.896944626370825,-87.62175768613815,41.902973,-87.63128,"member"
"0F15F5AB2A880400","classic_bike","2024-01-26 21:43:28","2024-01-26 21:49:46","Mies van der Rohe Way & Chicago Ave","13338","Clark St & Elm St","TA1307000039",41.896944626370825,-87.62175768613815,41.902973,-87.63128,"member"
"F088A699744F07EB","electric_bike","2024-01-19 18:41:46","2024-01-19 18:46:31","Mies van der Rohe Way & Chicago Ave","13338","Clark St & Elm St","TA1307000039",41.897222166666666,-87.6213565,41.902973,-87.63128,"member"
"99A41B0F5B9FF7A6","classic_bike","2024-01-07 19:25:12","2024-01-07 19:31:14","Mies van der Rohe Way & Chicago Ave","13338","Clark St & Elm St","TA1307000039",41.896944626370825,-87.62175768613815,41.902973,-87.63128,"member"
"4158691407B1D21F","classic_bike","2024-01-08 16:47:24","2024-01-08 16:51:55","Mies van der Rohe Way & Chicago Ave","13338","Clark St & Elm St","TA1307000039",41.896944626370825,-87.62175768613815,41.902973,-87.63128,"member"
"821D5F27C47A2E02","classic_bike","2024-01-29 15:37:23","2024-01-29 15:42:54","Mies van der Rohe Way & Chicago Ave","13338","Clark St & Elm St","TA1307000039",41.896944626370825,-87.62175768613815,41.902973,-87.63128,"member"
"A730022C8F7DB710","electric_bike","2024-01-04 17:22:30","2024-01-04 17:27:44","Mies van der Rohe Way & Chicago Ave","13338","Clark St & Elm St","TA1307000039",41.89676933333333,-87.62145116666667,41.902973,-87.63128,"member"
"FC8F1F3B755C613D","classic_bike","2024-01-11 15:29:51","2024-01-11 15:36:33","Mies van der Rohe Way & Chicago Ave","13338","Clark St & Elm St","TA1307000039",41.896944626370825,-87.62175768613815,41.902973,-87.63128,"member"
"CF69AF11690BAE04","classic_bike","2024-01-05 17:51:16","2024-01-05 17:56:49","Mies van der Rohe Way & Chicago Ave","13338","Clark St & Elm St","TA1307000039",41.896944626370825,-87.62175768613815,41.902973,-87.63128,"member"
"AE9315A0635CC1F6","classic_bike","2024-01-06 19:35:24","2024-01-06 19:41:24","Mies van der Rohe Way & Chicago Ave","13338","Clark St & Elm St","TA1307000039",41.896944626370825,-87.62175768613815,41.902973,-87.63128,"member"
"D4A78E56279A8AD4","classic_bike","2024-01-01 11:14:02","2024-01-01 11:53:25","Mies van der Rohe Way & Chicago Ave","13338","Clark St & Elm St","TA1307000039",41.896944626370825,-87.62175768613815,41.902973,-87.63128,"member"
"82AE86A4BFC51BC6","classic_bike","2024-01-17 17:28:05","2024-01-17 17:36:08","Wells St & Hubbard St","TA1307000151","Clark St & Elm St","TA1307000039",41.889906,-87.634266,41.902973,-87.63128,"member"
"7AB26C5AFDB58553","classic_bike","2024-01-11 16:36:28","2024-01-11 16:43:55","Wells St & Hubbard St","TA1307000151","Clark St & Elm St","TA1307000039",41.889906,-87.634266,41.902973,-87.63128,"member"
"4D1CAA99BF0C9857","classic_bike","2024-01-04 06:12:13","2024-01-04 06:17:13","Lincoln Ave & Winona St","KA1504000078","Western Ave & Leland Ave","TA1307000140",41.97491129677,-87.6925025594,41.966399801840986,-87.68870428204536,"casual"
"B506F2B40042C0C2","classic_bike","2024-01-27 19:10:48","2024-01-27 19:53:58","Halsted St & Archer Ave","TA1308000013","Damen Ave & Cullerton St","13089",41.847203,-87.646795,41.854966518753926,-87.67569959163664,"casual"
"8B3AA51477665FDE","electric_bike","2024-01-10 06:14:06","2024-01-10 06:17:32","Lincoln Ave & Winona St","KA1504000078","Western Ave & Leland Ave","TA1307000140",41.974900126,-87.692660093,41.966399801840986,-87.68870428204536,"casual"
"9125F05A996D1108","classic_bike","2024-01-23 21:18:33","2024-01-23 21:34:07","Kingsbury St & Erie St","13265","Damen Ave & Cortland St","13133",41.89380805624359,-87.64169722795485,41.915983,-87.677335,"casual"
"E24BBC47686F6EAB","electric_bike","2024-01-29 06:06:21","2024-01-29 06:10:49","Lincoln Ave & Winona St","KA1504000078","Western Ave & Leland Ave","TA1307000140",41.97492183333333,-87.69268583333333,41.966399801840986,-87.68870428204536,"casual"
"621CBC84AD7352E9","electric_bike","2024-01-08 13:51:36","2024-01-08 13:58:23","Jefferson St & Monroe St","WL-011","Clinton St & Roosevelt Rd","WL-008",41.880228,-87.642666,41.8671177825,-87.6410879593,"casual"
"0A7396BC433E8E22","classic_bike","2024-01-20 17:25:39","2024-01-20 17:47:43","Wilton Ave & Belmont Ave","TA1307000134","Western Ave & Leland Ave","TA1307000140",41.940231918108594,-87.65294373035431,41.966399801840986,-87.68870428204536,"member"
"DAFD497790F9FC28","electric_bike","2024-01-02 06:08:47","2024-01-02 06:12:12","Lincoln Ave & Winona St","KA1504000078","Western Ave & Leland Ave","TA1307000140",41.974896669,-87.692665935,41.966399801840986,-87.68870428204536,"casual"
"C3F96BF0379D467F","classic_bike","2024-01-08 06:05:20","2024-01-08 06:11:42","Lincoln Ave & Winona St","KA1504000078","Western Ave & Leland Ave","TA1307000140",41.97491129677,-87.6925025594,41.966399801840986,-87.68870428204536,"casual"
"11214A0FD1AE4398","electric_bike","2024-01-11 11:14:19","2024-01-11 11:17:49","Lincoln Ave & Winona St","KA1504000078","Western Ave & Leland Ave","TA1307000140",41.974901833333334,-87.69267216666667,41.966399801840986,-87.68870428204536,"casual"
